Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-10-20 13:30:00+00:00,668.4000244140625,668.4500122070312,667.27001953125,667.3200073242188,3074337
2025-10-20 13:32:00+00:00,668.5399780273438,668.8099975585938,668.2999877929688,668.4149780273438,648251
2025-10-20 13:34:00+00:00,668.7899780273438,668.8099975585938,668.360107421875,668.52001953125,507606
2025-10-20 13:36:00+00:00,668.9199829101562,669.02001953125,668.739990234375,668.7999877929688,670545
2025-10-20 13:38:00+00:00,668.6599731445312,668.97998046875,668.6300048828125,668.9199829101562,452512
2025-10-20 13:40:00+00:00,668.7999877929688,668.8200073242188,668.380615234375,668.6699829101562,490392
2025-10-20 13:42:00+00:00,668.969970703125,669.1209716796875,668.7000122070312,668.8200073242188,390757
2025-10-20 13:44:00+00:00,668.969970703125,669.0599975585938,668.5999755859375,668.9650268554688,457913
2025-10-20 13:46:00+00:00,669.27001953125,669.30078125,668.9299926757812,668.9749755859375,354354
2025-10-20 13:48:00+00:00,669.239990234375,669.4550170898438,669.010009765625,669.280029296875,454914
2025-10-20 13:50:00+00:00,669.1599731445312,669.3350219726562,669.02001953125,669.2449951171875,361757
2025-10-20 13:52:00+00:00,669.2750244140625,669.3900146484375,668.9400024414062,669.1799926757812,278754
2025-10-20 13:54:00+00:00,668.6799926757812,669.2999877929688,668.5850219726562,669.280029296875,382129
2025-10-20 13:56:00+00:00,668.6300048828125,668.9099731445312,668.489990234375,668.6799926757812,368190
2025-10-20 13:58:00+00:00,668.739990234375,668.864990234375,668.614990234375,668.6400146484375,344946
2025-10-20 14:00:00+00:00,668.989990234375,669.1699829101562,668.72998046875,668.75,444060
2025-10-20 14:02:00+00:00,669.2899780273438,669.3599853515625,668.8049926757812,668.989990234375,391800
2025-10-20 14:04:00+00:00,669.1500244140625,669.489990234375,669.1500244140625,669.2949829101562,301489
2025-10-20 14:06:00+00:00,669.5499877929688,669.5800170898438,669.0800170898438,669.155029296875,288201
2025-10-20 14:08:00+00:00,669.7100219726562,669.7100219726562,669.4299926757812,669.5399780273438,338135
2025-10-20 14:10:00+00:00,669.5900268554688,669.760009765625,669.4500122070312,669.719970703125,384856
