Price,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD
Datetime,,,,,
2025-11-07 14:30:00+00:00,232.88999938964844,233.88999938964844,230.66000366210938,230.9149932861328,2246316
2025-11-07 14:31:00+00:00,233.46499633789062,234.76840209960938,232.88999938964844,232.88999938964844,280682
2025-11-07 14:32:00+00:00,233.25010681152344,233.88040161132812,232.4600067138672,233.46499633789062,283386
2025-11-07 14:33:00+00:00,231.33999633789062,233.30999755859375,231.33999633789062,233.2174072265625,239639
2025-11-07 14:34:00+00:00,230.25999450683594,232.14999389648438,229.44000244140625,231.3699951171875,581196
2025-11-07 14:35:00+00:00,229.3800048828125,230.5500030517578,229.0399932861328,230.25999450683594,342988
2025-11-07 14:36:00+00:00,229.32000732421875,229.69500732421875,228.6999969482422,229.38499450683594,386002
2025-11-07 14:37:00+00:00,228.4199981689453,229.66000366210938,228.25999450683594,229.32000732421875,267135
2025-11-07 14:38:00+00:00,228.17999267578125,228.6999053955078,227.60000610351562,228.46099853515625,479211
2025-11-07 14:39:00+00:00,228.44149780273438,228.80999755859375,227.8300018310547,228.1699981689453,254047
2025-11-07 14:40:00+00:00,229.22000122070312,229.8199005126953,228.30999755859375,228.42909240722656,243143
2025-11-07 14:41:00+00:00,230.57000732421875,230.64999389648438,229.110107421875,229.110107421875,241331
2025-11-07 14:42:00+00:00,230.3000946044922,230.80999755859375,230.05999755859375,230.55999755859375,223368
2025-11-07 14:43:00+00:00,231.110107421875,231.24989318847656,230.29010009765625,230.3603057861328,185093
2025-11-07 14:44:00+00:00,231.0749969482422,231.85989379882812,230.93350219726562,231.2100067138672,180849
2025-11-07 14:45:00+00:00,230.7100067138672,231.55999755859375,230.68499755859375,231.07249450683594,187527
2025-11-07 14:46:00+00:00,229.5,230.8800048828125,229.30099487304688,230.64999389648438,305660
2025-11-07 14:47:00+00:00,229.72000122070312,229.80999755859375,229.08999633789062,229.4499969482422,188524
2025-11-07 14:48:00+00:00,230.00999450683594,230.8199005126953,229.38999938964844,229.74000549316406,184721
2025-11-07 14:49:00+00:00,229.6699981689453,230.28990173339844,229.52999877929688,230.00999450683594,195083
2025-11-07 14:50:00+00:00,230.56900024414062,230.97000122070312,229.5800018310547,229.69000244140625,143761
2025-11-07 14:51:00+00:00,230.62449645996094,231.36990356445312,230.4700927734375,230.57339477539062,176111
2025-11-07 14:52:00+00:00,230.42129516601562,230.85679626464844,230.1999969482422,230.68899536132812,122595
2025-11-07 14:53:00+00:00,230.69000244140625,231.3699951171875,230.36000061035156,230.44000244140625,131952
2025-11-07 14:54:00+00:00,231.0301055908203,231.29989624023438,230.50070190429688,230.72999572753906,89898
2025-11-07 14:55:00+00:00,232.06500244140625,232.19000244140625,230.72149658203125,231.10000610351562,142155
2025-11-07 14:56:00+00:00,232.0366973876953,232.44000244140625,231.60000610351562,231.97999572753906,168673
2025-11-07 14:57:00+00:00,232.19000244140625,232.38999938964844,231.75,231.97000122070312,103082
2025-11-07 14:58:00+00:00,232.2899932861328,232.63999938964844,232.02999877929688,232.16110229492188,110439
2025-11-07 14:59:00+00:00,232.57000732421875,232.57000732421875,231.8300018310547,232.30499267578125,143005
2025-11-07 15:00:00+00:00,231.4600067138672,232.5561065673828,231.3300018310547,232.3000030517578,170340
2025-11-07 15:01:00+00:00,231.50999450683594,231.6571044921875,231.0500030517578,231.44009399414062,142489
2025-11-07 15:02:00+00:00,231.35000610351562,232.16000366210938,231.24000549316406,231.55999755859375,132051
2025-11-07 15:03:00+00:00,230.7718048095703,231.50999450683594,230.42999267578125,231.35040283203125,223680
2025-11-07 15:04:00+00:00,230.60009765625,231.11990356445312,230.5500030517578,230.7899932861328,97229
