Price,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX
Datetime,,,,,
2025-10-20 13:30:00+00:00,121.531005859375,121.62300109863281,120.69000244140625,120.7874984741211,456884
2025-10-20 13:35:00+00:00,121.6989974975586,121.85600280761719,121.4041976928711,121.65550231933594,91407
2025-10-20 13:40:00+00:00,121.4949951171875,121.89799499511719,121.3189926147461,121.68800354003906,59429
2025-10-20 13:45:00+00:00,121.9272232055664,122.01200103759766,121.01499938964844,121.41300201416016,91712
2025-10-20 13:50:00+00:00,122.24200439453125,122.34749603271484,121.88600158691406,121.95999908447266,62558
2025-10-20 13:55:00+00:00,122.34049987792969,122.39100646972656,121.9540023803711,122.25199890136719,52813
2025-10-20 14:00:00+00:00,122.46098327636719,122.46098327636719,121.75,122.3344955444336,57304
2025-10-20 14:05:00+00:00,122.43917083740234,122.58100891113281,122.3219985961914,122.3219985961914,55539
2025-10-20 14:10:00+00:00,122.53900146484375,122.5989990234375,122.27299499511719,122.42900085449219,65457
2025-10-20 14:15:00+00:00,122.51396179199219,122.6240005493164,122.38459777832031,122.51700592041016,46533
2025-10-20 14:20:00+00:00,122.406005859375,122.55799865722656,122.37200927734375,122.4939956665039,30868
2025-10-20 14:25:00+00:00,122.4749984741211,122.50550842285156,122.35600280761719,122.42149353027344,44945
2025-10-20 14:30:00+00:00,122.48600006103516,122.68798828125,122.44999694824219,122.53399658203125,35119
2025-10-20 14:35:00+00:00,122.4310073852539,122.4520034790039,122.35400390625,122.4520034790039,28562
2025-10-20 14:40:00+00:00,122.51823425292969,122.52750396728516,122.3530044555664,122.468994140625,35788
2025-10-20 14:45:00+00:00,122.5293960571289,122.57499694824219,122.45600891113281,122.50350189208984,30544
2025-10-20 14:50:00+00:00,122.84049987792969,122.8919906616211,122.45170593261719,122.48649597167969,76196
2025-10-20 14:55:00+00:00,122.88700103759766,122.91850280761719,122.58203125,122.79549407958984,33958
2025-10-20 15:00:00+00:00,122.66450500488281,123.03299713134766,122.61299896240234,122.94999694824219,45661
2025-10-20 15:05:00+00:00,122.84477233886719,122.8740005493164,122.61800384521484,122.66400146484375,26342
2025-10-20 15:10:00+00:00,122.79300689697266,122.8458251953125,122.70899963378906,122.8185043334961,24975
2025-10-20 15:15:00+00:00,122.9020004272461,123.0,122.73101806640625,122.73101806640625,23502
2025-10-20 15:20:00+00:00,123.20999908447266,123.26399230957031,122.90174865722656,122.94499206542969,38609
2025-10-20 15:25:00+00:00,123.3936996459961,123.43000793457031,123.17500305175781,123.19999694824219,53169
2025-10-20 15:30:00+00:00,123.44999694824219,123.5953598022461,123.35001373291016,123.42327880859375,53633
2025-10-20 15:35:00+00:00,123.35350036621094,123.44377136230469,123.18363952636719,123.44377136230469,59445
2025-10-20 15:40:00+00:00,123.18499755859375,123.40699768066406,123.15899658203125,123.35350036621094,37048
2025-10-20 15:45:00+00:00,123.26750183105469,123.35400390625,123.1449966430664,123.21500396728516,19530
2025-10-20 15:50:00+00:00,123.4000015258789,123.4000015258789,123.25799560546875,123.28900146484375,21445
2025-10-20 15:55:00+00:00,123.3080062866211,123.5,123.3080062866211,123.49800109863281,25844
2025-10-20 16:00:00+00:00,123.38399505615234,123.48100280761719,123.30899810791016,123.36149597167969,19464
2025-10-20 16:05:00+00:00,123.44266510009766,123.4939956665039,123.35200500488281,123.37199401855469,21081
2025-10-20 16:10:00+00:00,123.29969787597656,123.36500549316406,123.17900085449219,123.36500549316406,15055
2025-10-20 16:15:00+00:00,123.43299865722656,123.43299865722656,123.25699615478516,123.25699615478516,16538
2025-10-20 16:20:00+00:00,123.4188003540039,123.46150207519531,123.3550033569336,123.3895034790039,26048
2025-10-20 16:25:00+00:00,123.552001953125,123.6500015258789,123.4384994506836,123.43900299072266,38077
2025-10-20 16:30:00+00:00,123.58799743652344,123.6469955444336,123.5,123.57499694824219,26038
2025-10-20 16:35:00+00:00,123.69999694824219,123.69999694824219,123.58699798583984,123.5999984741211,25547
2025-10-20 16:40:00+00:00,123.62199401855469,123.7149887084961,123.58699798583984,123.66700744628906,15210
2025-10-20 16:45:00+00:00,123.58799743652344,123.78199768066406,123.510009765625,123.63999938964844,27474
2025-10-20 16:50:00+00:00,123.55000305175781,123.67618560791016,123.55000305175781,123.63499450683594,23541
2025-10-20 16:55:00+00:00,123.58357238769531,123.60600280761719,123.48200988769531,123.5,18261
2025-10-20 17:00:00+00:00,123.80915832519531,123.83599853515625,123.64399719238281,123.67399597167969,30158
