Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Datetime,,,,,
2025-10-20 13:30:00+00:00,442.31500244140625,445.8598937988281,441.510009765625,443.7875061035156,3668066
2025-10-20 13:32:00+00:00,442.5981140136719,443.07989501953125,441.110107421875,442.3938903808594,833699
2025-10-20 13:34:00+00:00,443.7850036621094,443.8900146484375,441.5101013183594,442.6499938964844,753809
2025-10-20 13:36:00+00:00,443.1400146484375,445.8299865722656,442.9540100097656,443.78399658203125,996457
2025-10-20 13:38:00+00:00,443.4949951171875,444.2398986816406,442.7409973144531,443.19110107421875,533046
2025-10-20 13:40:00+00:00,445.114990234375,445.1199951171875,442.6499938964844,443.6108093261719,667710
2025-10-20 13:42:00+00:00,444.3699951171875,445.32000732421875,444.0,445.114990234375,574993
2025-10-20 13:44:00+00:00,444.029296875,445.20001220703125,443.8901062011719,444.30499267578125,207636
2025-10-20 13:46:00+00:00,444.260009765625,445.1700134277344,443.79998779296875,444.010009765625,2854067
2025-10-20 13:48:00+00:00,446.5799865722656,446.79998779296875,443.80999755859375,444.29998779296875,960240
2025-10-20 13:50:00+00:00,447.7713928222656,448.3999938964844,446.0,446.68499755859375,1184474
2025-10-20 13:52:00+00:00,448.6000061035156,448.7799987792969,447.3599853515625,447.8299865722656,733926
2025-10-20 13:54:00+00:00,447.3485107421875,448.92999267578125,447.0899963378906,448.6000061035156,636326
2025-10-20 13:56:00+00:00,447.739990234375,448.635009765625,447.05999755859375,447.2789001464844,471581
2025-10-20 13:58:00+00:00,447.9549865722656,448.2698974609375,446.8999938964844,447.7300109863281,544210
2025-10-20 14:00:00+00:00,447.8550109863281,448.3599853515625,447.3146057128906,448.0,385614
2025-10-20 14:02:00+00:00,449.1839904785156,449.79998779296875,447.6499938964844,447.7900085449219,767547
2025-10-20 14:04:00+00:00,448.0880126953125,449.70001220703125,448.010009765625,449.1600036621094,893910
2025-10-20 14:06:00+00:00,447.69000244140625,448.260009765625,447.1600036621094,448.1117858886719,487118
2025-10-20 14:08:00+00:00,448.63800048828125,448.75,447.4750061035156,447.6050109863281,693036
2025-10-20 14:10:00+00:00,448.04510498046875,448.9200134277344,447.6499938964844,448.6499938964844,410322
2025-10-20 14:12:00+00:00,448.5459899902344,448.9800109863281,447.9460144042969,448.010009765625,406774
2025-10-20 14:14:00+00:00,447.68499755859375,448.5820007324219,447.5,448.5820007324219,415751
2025-10-20 14:16:00+00:00,446.5950012207031,447.8900146484375,446.29998779296875,447.7398986816406,462157
2025-10-20 14:18:00+00:00,445.7449951171875,446.83990478515625,445.5101013183594,446.576904296875,510944
2025-10-20 14:20:00+00:00,445.05999755859375,446.32989501953125,444.4700012207031,445.70001220703125,714694
2025-10-20 14:22:00+00:00,444.75,445.7200012207031,444.44000244140625,445.1000061035156,512662
2025-10-20 14:24:00+00:00,445.5199890136719,445.7200012207031,444.67999267578125,444.7550048828125,374556
2025-10-20 14:26:00+00:00,445.1400146484375,445.6791076660156,444.94000244140625,445.55499267578125,346691
2025-10-20 14:28:00+00:00,445.4800109863281,445.94879150390625,445.0,445.1549987792969,351067
2025-10-20 14:30:00+00:00,444.20001220703125,445.7298889160156,443.04998779296875,445.4100036621094,756758
2025-10-20 14:32:00+00:00,443.7699890136719,444.3699951171875,443.4800109863281,444.2099914550781,289810
2025-10-20 14:34:00+00:00,443.2878112792969,443.8599853515625,443.2200012207031,443.7955017089844,281266
2025-10-20 14:36:00+00:00,443.5675048828125,444.0400085449219,442.7337951660156,443.2213134765625,459765
2025-10-20 14:38:00+00:00,443.5899963378906,444.19989013671875,443.25,443.5400085449219,299351
2025-10-20 14:40:00+00:00,443.7694091796875,444.1050109863281,443.3999938964844,443.6300048828125,255395
2025-10-20 14:42:00+00:00,443.33990478515625,444.0899963378906,442.67999267578125,443.8399963378906,423544
2025-10-20 14:44:00+00:00,443.7850036621094,443.9794006347656,443.19000244140625,443.33990478515625,268087
2025-10-20 14:46:00+00:00,443.5,443.9800109863281,443.4700012207031,443.75,170824
2025-10-20 14:48:00+00:00,443.6300048828125,444.010009765625,442.79998779296875,443.6000061035156,331036
2025-10-20 14:50:00+00:00,443.52899169921875,443.8099060058594,443.2699890136719,443.7099914550781,174063
2025-10-20 14:52:00+00:00,443.81890869140625,444.2398986816406,443.5,443.5685119628906,300832
2025-10-20 14:54:00+00:00,443.8500061035156,444.09991455078125,443.6709899902344,443.75,203140
2025-10-20 14:56:00+00:00,443.4599914550781,444.20001220703125,443.09271240234375,443.7900085449219,320858
2025-10-20 14:58:00+00:00,443.4649963378906,443.7449951171875,442.8699951171875,443.4599914550781,284424
2025-10-20 15:00:00+00:00,442.0199890136719,443.6300048828125,441.79998779296875,443.57000732421875,503848
2025-10-20 15:02:00+00:00,443.0849914550781,443.25,441.8399963378906,442.05999755859375,323853
2025-10-20 15:04:00+00:00,443.7650146484375,443.9100036621094,443.0799865722656,443.17999267578125,269221
2025-10-20 15:06:00+00:00,443.8999938964844,444.1300048828125,443.6099853515625,443.82000732421875,249107
2025-10-20 15:08:00+00:00,443.9798889160156,444.05999755859375,443.66009521484375,443.92999267578125,185918
2025-10-20 15:10:00+00:00,443.3399963378906,444.0791015625,443.260009765625,443.92999267578125,224353
2025-10-20 15:12:00+00:00,442.6400146484375,443.5899963378906,442.510009765625,443.30999755859375,256652
2025-10-20 15:14:00+00:00,442.1099853515625,442.739990234375,441.8999938964844,442.6499938964844,351516
2025-10-20 15:16:00+00:00,441.5400085449219,442.30999755859375,440.6099853515625,442.1099853515625,538928
2025-10-20 15:18:00+00:00,441.9700012207031,442.01129150390625,441.239990234375,441.5249938964844,353467
2025-10-20 15:20:00+00:00,442.8399963378906,442.8599853515625,441.92999267578125,441.9750061035156,274174
2025-10-20 15:22:00+00:00,442.5899963378906,443.1700134277344,442.54998779296875,442.8349914550781,261694
2025-10-20 15:24:00+00:00,442.2300109863281,442.6400146484375,441.92999267578125,442.55999755859375,236795
2025-10-20 15:26:00+00:00,442.1600036621094,442.42999267578125,441.6600036621094,442.1650085449219,253251
2025-10-20 15:28:00+00:00,443.03009033203125,443.1000061035156,442.1600036621094,442.1600036621094,231228
2025-10-20 15:30:00+00:00,442.6499938964844,443.20001220703125,442.4800109863281,443.05999755859375,192711
2025-10-20 15:32:00+00:00,443.1400146484375,443.3399963378906,442.5299987792969,442.67718505859375,218464
2025-10-20 15:34:00+00:00,443.5849914550781,443.82000732421875,442.9700012207031,443.114990234375,272066
2025-10-20 15:36:00+00:00,443.9693908691406,444.05499267578125,443.5400085449219,443.5992126464844,256974
2025-10-20 15:38:00+00:00,444.1600036621094,444.3699951171875,443.67999267578125,443.95941162109375,265712
2025-10-20 15:40:00+00:00,443.7300109863281,444.55999755859375,443.6700134277344,444.19000244140625,270085
2025-10-20 15:42:00+00:00,443.8599853515625,444.3139953613281,443.5820007324219,443.7300109863281,186222
2025-10-20 15:44:00+00:00,443.3100891113281,443.9800109863281,443.1600036621094,443.8800048828125,179695
2025-10-20 15:46:00+00:00,443.93499755859375,444.010986328125,443.1600036621094,443.3299865722656,209935
2025-10-20 15:48:00+00:00,443.9812927246094,444.25,443.67999267578125,443.989990234375,153611
2025-10-20 15:50:00+00:00,443.8599853515625,444.349609375,443.7300109863281,444.0,190927
2025-10-20 15:52:00+00:00,442.5249938964844,444.06988525390625,441.9100036621094,443.7699890136719,410950
2025-10-20 15:54:00+00:00,443.03009033203125,443.7300109863281,442.5249938964844,442.5249938964844,259596
2025-10-20 15:56:00+00:00,443.7192077636719,443.9490966796875,443.0299987792969,443.07598876953125,188205
2025-10-20 15:58:00+00:00,444.1600036621094,444.2298889160156,443.30999755859375,443.67999267578125,236058
2025-10-20 16:00:00+00:00,445.2900085449219,446.0,444.0754089355469,444.18499755859375,758670
2025-10-20 16:02:00+00:00,446.260009765625,446.659912109375,445.2301025390625,445.29998779296875,644799
2025-10-20 16:04:00+00:00,446.6000061035156,447.2499084472656,446.19000244140625,446.2300109863281,504770
2025-10-20 16:06:00+00:00,445.8999938964844,446.6199951171875,445.6499938964844,446.5946960449219,327662
2025-10-20 16:08:00+00:00,445.2699890136719,445.9700012207031,445.2200012207031,445.89959716796875,209119
2025-10-20 16:10:00+00:00,445.6199951171875,445.7300109863281,445.0806884765625,445.20001220703125,264163
2025-10-20 16:12:00+00:00,445.1231994628906,445.82000732421875,445.0,445.6099853515625,237204
2025-10-20 16:14:00+00:00,444.2900085449219,445.1300048828125,444.1099853515625,445.1000061035156,301127
2025-10-20 16:16:00+00:00,443.82000732421875,444.5,443.68011474609375,444.3039855957031,247723
2025-10-20 16:18:00+00:00,444.9100036621094,444.9700012207031,443.6099853515625,443.875,297126
2025-10-20 16:20:00+00:00,444.3680114746094,444.8500061035156,444.2601013183594,444.7650146484375,160933
2025-10-20 16:22:00+00:00,444.2936096191406,444.55999755859375,443.8599853515625,444.3599853515625,184320
2025-10-20 16:24:00+00:00,443.94500732421875,444.389892578125,443.67999267578125,444.2099914550781,161765
2025-10-20 16:26:00+00:00,444.19500732421875,444.3599853515625,443.67999267578125,443.9100036621094,156717
2025-10-20 16:28:00+00:00,444.1600036621094,444.389892578125,443.95001220703125,444.19000244140625,102140
2025-10-20 16:30:00+00:00,443.96051025390625,444.29998779296875,443.8214111328125,444.1679992675781,114647
2025-10-20 16:32:00+00:00,443.9800109863281,444.0899963378906,443.6099853515625,444.07000732421875,134915
2025-10-20 16:34:00+00:00,443.9281005859375,444.1700134277344,443.7099914550781,443.9281921386719,114412
2025-10-20 16:36:00+00:00,444.2799987792969,444.29998779296875,443.6600036621094,443.9800109863281,115548
2025-10-20 16:38:00+00:00,444.4786071777344,444.7099914550781,444.0899963378906,444.2049865722656,162139
