Datetime,Ticker,Open,High,Low,Close,Volume
1970-01-01 00:00:00.000000002,SPY,,,,,
1970-01-01 00:00:00.000000003,SPY,667.3200073242188,668.4500122070312,667.27001953125,668.4000244140625,3074337.0
1970-01-01 00:00:00.000000004,SPY,668.4149780273438,668.8099975585938,668.2999877929688,668.5399780273438,648251.0
1970-01-01 00:00:00.000000005,SPY,668.52001953125,668.8099975585938,668.360107421875,668.7899780273438,507606.0
1970-01-01 00:00:00.000000006,SPY,668.7999877929688,669.02001953125,668.739990234375,668.9199829101562,670545.0
1970-01-01 00:00:00.000000007,SPY,668.9199829101562,668.97998046875,668.6300048828125,668.6599731445312,452512.0
1970-01-01 00:00:00.000000008,SPY,668.6699829101562,668.8200073242188,668.380615234375,668.7999877929688,490392.0
1970-01-01 00:00:00.000000009,SPY,668.8200073242188,669.1209716796875,668.7000122070312,668.969970703125,390757.0
1970-01-01 00:00:00.000000010,SPY,668.9650268554688,669.0599975585938,668.5999755859375,668.969970703125,457913.0
1970-01-01 00:00:00.000000011,SPY,668.9749755859375,669.30078125,668.9299926757812,669.27001953125,354354.0
1970-01-01 00:00:00.000000012,SPY,669.280029296875,669.4550170898438,669.010009765625,669.239990234375,454914.0
1970-01-01 00:00:00.000000013,SPY,669.2449951171875,669.3350219726562,669.02001953125,669.1599731445312,361757.0
1970-01-01 00:00:00.000000014,SPY,669.1799926757812,669.3900146484375,668.9400024414062,669.2750244140625,278754.0
1970-01-01 00:00:00.000000015,SPY,669.280029296875,669.2999877929688,668.5850219726562,668.6799926757812,382129.0
1970-01-01 00:00:00.000000016,SPY,668.6799926757812,668.9099731445312,668.489990234375,668.6300048828125,368190.0
1970-01-01 00:00:00.000000017,SPY,668.6400146484375,668.864990234375,668.614990234375,668.739990234375,344946.0
1970-01-01 00:00:00.000000018,SPY,668.75,669.1699829101562,668.72998046875,668.989990234375,444060.0
1970-01-01 00:00:00.000000019,SPY,668.989990234375,669.3599853515625,668.8049926757812,669.2899780273438,391800.0
1970-01-01 00:00:00.000000020,SPY,669.2949829101562,669.489990234375,669.1500244140625,669.1500244140625,301489.0
1970-01-01 00:00:00.000000021,SPY,669.155029296875,669.5800170898438,669.0800170898438,669.5499877929688,288201.0
1970-01-01 00:00:00.000000022,SPY,669.5399780273438,669.7100219726562,669.4299926757812,669.7100219726562,338135.0
1970-01-01 00:00:00.000000023,SPY,669.719970703125,669.760009765625,669.4500122070312,669.5900268554688,384856.0
1970-01-01 00:00:00.000000024,SPY,669.5900268554688,669.7899780273438,669.530029296875,669.7100219726562,322056.0
1970-01-01 00:00:00.000000025,SPY,669.7100219726562,669.7100219726562,669.2301025390625,669.4099731445312,405965.0
1970-01-01 00:00:00.000000026,SPY,669.4199829101562,669.6099853515625,669.0900268554688,669.1900024414062,292888.0
1970-01-01 00:00:00.000000027,SPY,669.1892700195312,669.3599853515625,669.010009765625,669.2650146484375,265001.0
1970-01-01 00:00:00.000000028,SPY,669.260009765625,669.4500122070312,669.1300048828125,669.35498046875,248097.0
1970-01-01 00:00:00.000000029,SPY,669.35498046875,669.72998046875,669.344970703125,669.6599731445312,172964.0
1970-01-01 00:00:00.000000030,SPY,669.6500244140625,669.9498901367188,669.64501953125,669.9299926757812,300425.0
1970-01-01 00:00:00.000000031,SPY,669.9199829101562,670.3099975585938,669.8699951171875,670.260009765625,325026.0
1970-01-01 00:00:00.000000032,SPY,670.260009765625,670.3900146484375,670.1599731445312,670.2650146484375,454415.0
1970-01-01 00:00:00.000000033,SPY,670.260009765625,670.2999877929688,669.9000244140625,670.0999755859375,357674.0
1970-01-01 00:00:00.000000034,SPY,670.0999755859375,670.1815185546875,669.9600219726562,670.0800170898438,247795.0
1970-01-01 00:00:00.000000035,SPY,670.0800170898438,670.1300048828125,669.8099975585938,670.030029296875,195612.0
1970-01-01 00:00:00.000000036,SPY,670.0599975585938,670.3099975585938,669.8699951171875,670.2899780273438,367582.0
1970-01-01 00:00:00.000000037,SPY,670.2899780273438,670.4749755859375,670.1849975585938,670.4600219726562,231752.0
1970-01-01 00:00:00.000000038,SPY,670.4600219726562,670.7999877929688,670.4199829101562,670.75,452531.0
1970-01-01 00:00:00.000000039,SPY,670.75,670.8499755859375,670.510009765625,670.7949829101562,386103.0
1970-01-01 00:00:00.000000040,SPY,670.7999877929688,671.0499877929688,670.7224731445312,671.030029296875,666336.0
1970-01-01 00:00:00.000000041,SPY,671.030029296875,671.2100219726562,670.989990234375,671.1500244140625,298272.0
1970-01-01 00:00:00.000000042,SPY,671.1500244140625,671.27001953125,671.1099853515625,671.25,217247.0
1970-01-01 00:00:00.000000043,SPY,671.25,671.25,671.0399780273438,671.1950073242188,427706.0
1970-01-01 00:00:00.000000044,SPY,671.2000122070312,671.3300170898438,671.1099853515625,671.2550048828125,201861.0
1970-01-01 00:00:00.000000045,SPY,671.25,671.4600219726562,671.1799926757812,671.4149780273438,253016.0
