Datetime,Ticker,Open,High,Low,Close,Volume
1970-01-01 00:00:00.000000002,AMD,,,,,
1970-01-01 00:00:00.000000003,AMD,236.44000244140625,237.9900054931641,235.5800018310547,237.2100067138672,4186792.0
1970-01-01 00:00:00.000000004,AMD,237.17120361328125,238.16000366210935,236.00999450683597,237.6100006103516,1605893.0
1970-01-01 00:00:00.000000005,AMD,237.69000244140625,237.8800048828125,234.6649932861328,235.05999755859372,1505465.0
1970-01-01 00:00:00.000000006,AMD,234.8800048828125,236.83999633789065,234.41000366210935,236.6660003662109,1185877.0
1970-01-01 00:00:00.000000007,AMD,236.69000244140625,237.1499938964844,235.69400024414065,237.13999938964844,1151565.0
1970-01-01 00:00:00.000000008,AMD,237.1302032470703,239.25,236.67999267578125,239.2350006103516,1842506.0
1970-01-01 00:00:00.000000009,AMD,239.2700042724609,240.3999938964844,238.8000030517578,239.6490936279297,2198303.0
1970-01-01 00:00:00.000000010,AMD,239.6999969482422,240.7899932861328,238.69009399414065,239.19000244140625,1873048.0
1970-01-01 00:00:00.000000011,AMD,239.19000244140625,240.07000732421875,239.00999450683597,239.6699981689453,927800.0
1970-01-01 00:00:00.000000012,AMD,239.6999969482422,239.72999572753903,238.52999877929688,239.1499938964844,1091966.0
1970-01-01 00:00:00.000000013,AMD,239.13999938964844,239.39990234375,238.3699951171875,238.7220001220703,635757.0
1970-01-01 00:00:00.000000014,AMD,238.8500061035156,239.9900054931641,238.6595001220703,239.9600067138672,822682.0
1970-01-01 00:00:00.000000015,AMD,239.9600067138672,241.72999572753903,239.8999938964844,241.44000244140625,1864739.0
1970-01-01 00:00:00.000000016,AMD,241.44000244140625,242.3000030517578,241.1999969482422,242.07000732421875,1574981.0
1970-01-01 00:00:00.000000017,AMD,242.0800018310547,242.8500061035156,241.8699951171875,242.0500030517578,1338065.0
1970-01-01 00:00:00.000000018,AMD,242.09500122070312,242.57000732421875,241.47000122070312,242.2949981689453,968693.0
1970-01-01 00:00:00.000000019,AMD,242.32000732421875,242.8600006103516,242.0200042724609,242.072998046875,866863.0
1970-01-01 00:00:00.000000020,AMD,242.02999877929688,242.3300018310547,241.6000061035156,241.94509887695312,747370.0
1970-01-01 00:00:00.000000021,AMD,241.9889068603516,242.1999969482422,241.42999267578125,241.51280212402344,618525.0
1970-01-01 00:00:00.000000022,AMD,241.50050354003903,242.19970703125,241.42999267578125,241.67550659179688,494394.0
1970-01-01 00:00:00.000000023,AMD,241.67999267578125,241.94000244140625,241.1000061035156,241.3000030517578,575014.0
1970-01-01 00:00:00.000000024,AMD,241.35499572753903,242.58999633789065,241.1999969482422,242.14990234375,709125.0
1970-01-01 00:00:00.000000025,AMD,242.1199951171875,242.1499938964844,240.72000122070312,240.96499633789065,816731.0
1970-01-01 00:00:00.000000026,AMD,240.9698028564453,241.37989807128903,240.78500366210935,241.25999450683597,488580.0
1970-01-01 00:00:00.000000027,AMD,241.22999572753903,242.2198944091797,241.1199951171875,241.27999877929688,691085.0
1970-01-01 00:00:00.000000028,AMD,241.25999450683597,241.4199981689453,240.33999633789065,240.6699981689453,586924.0
1970-01-01 00:00:00.000000029,AMD,240.7017059326172,241.0,240.5301055908203,240.63400268554688,421753.0
1970-01-01 00:00:00.000000030,AMD,240.6100006103516,240.97999572753903,240.08999633789065,240.89840698242188,514364.0
1970-01-01 00:00:00.000000031,AMD,240.9199981689453,241.8500061035156,240.8031005859375,241.3999938964844,641391.0
1970-01-01 00:00:00.000000032,AMD,241.40499877929688,241.6300048828125,240.9499969482422,241.1000061035156,395251.0
1970-01-01 00:00:00.000000033,AMD,241.0850067138672,241.9750061035156,240.9600067138672,241.7700042724609,468081.0
1970-01-01 00:00:00.000000034,AMD,241.7400054931641,241.8999938964844,241.42999267578125,241.7700042724609,257843.0
1970-01-01 00:00:00.000000035,AMD,241.82000732421875,242.0800018310547,241.3500061035156,241.4900054931641,406004.0
1970-01-01 00:00:00.000000036,AMD,241.47000122070312,242.25999450683597,241.30999755859372,242.16000366210935,391559.0
1970-01-01 00:00:00.000000037,AMD,242.1699981689453,242.2124938964844,241.1000061035156,241.22999572753903,368219.0
1970-01-01 00:00:00.000000038,AMD,241.2400054931641,241.67999267578125,241.1499938964844,241.57589721679688,380125.0
1970-01-01 00:00:00.000000039,AMD,241.5749969482422,241.8372039794922,241.1000061035156,241.35499572753903,284222.0
1970-01-01 00:00:00.000000040,AMD,241.4199981689453,242.05999755859372,241.32000732421875,241.88999938964844,299360.0
1970-01-01 00:00:00.000000041,AMD,241.80999755859372,242.32899475097656,241.40499877929688,241.50999450683597,352695.0
