Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-10-19 05:40:00+00:00,107035.6875,107050.234375,107035.6875,107050.234375,0
2025-10-19 05:42:00+00:00,107004.3984375,107004.3984375,107004.3984375,107004.3984375,1367048192
2025-10-19 05:44:00+00:00,107012.703125,107012.703125,107011.7890625,107011.7890625,14239744
2025-10-19 05:46:00+00:00,106943.0234375,106943.0234375,106943.0234375,106943.0234375,4560896
2025-10-19 05:48:00+00:00,106945.9453125,106945.9453125,106941.6640625,106941.6640625,145217536
2025-10-19 05:50:00+00:00,106921.6953125,106921.6953125,106921.6953125,106921.6953125,0
2025-10-19 05:52:00+00:00,106877.7109375,106888.9609375,106877.7109375,106888.9609375,1502924800
2025-10-19 05:54:00+00:00,106893.8515625,106893.8515625,106846.7578125,106846.7578125,1488500736
2025-10-19 05:56:00+00:00,106877.5234375,106877.5234375,106877.5234375,106877.5234375,0
2025-10-19 05:58:00+00:00,106891.5625,106891.5625,106877.984375,106877.984375,1415761920
2025-10-19 06:00:00+00:00,106903.2109375,106915.78125,106903.2109375,106915.78125,1289250816
2025-10-19 06:02:00+00:00,106883.0078125,106886.8125,106883.0078125,106886.8125,0
2025-10-19 06:04:00+00:00,106915.234375,106915.234375,106903.2890625,106903.2890625,0
2025-10-19 06:06:00+00:00,106941.484375,106948.8828125,106941.484375,106948.8828125,805722112
2025-10-19 06:08:00+00:00,106926.4375,106927.5625,106926.4375,106927.5625,867194880
2025-10-19 06:10:00+00:00,106900.25,106900.25,106900.25,106900.25,0
2025-10-19 06:12:00+00:00,106849.8984375,106849.8984375,106849.8984375,106849.8984375,0
2025-10-19 06:14:00+00:00,106847.8828125,106847.8828125,106842.265625,106842.265625,0
2025-10-19 06:16:00+00:00,106832.359375,106832.359375,106832.359375,106832.359375,0
2025-10-19 06:18:00+00:00,106836.8203125,106836.96875,106836.8203125,106836.96875,24899584
2025-10-19 06:20:00+00:00,106852.9296875,106852.9296875,106828.8125,106828.8125,11161600
2025-10-19 06:22:00+00:00,106825.421875,106825.421875,106825.421875,106825.421875,0
2025-10-19 06:24:00+00:00,106821.28125,106821.28125,106820.484375,106820.484375,0
2025-10-19 06:26:00+00:00,106827.1328125,106835.3125,106827.1328125,106835.3125,0
2025-10-19 06:28:00+00:00,106820.8984375,106827.859375,106820.8984375,106827.859375,0
2025-10-19 06:30:00+00:00,106826.6171875,106826.6171875,106824.921875,106824.921875,837826560
