Datetime,Ticker,Open,High,Low,Close,Volume
1970-01-01 00:00:00.000000002,SOL-USD,,,,,
1970-01-01 00:00:00.000000003,SOL-USD,154.60755920410156,154.60755920410156,154.60755920410156,154.60755920410156,0.0
1970-01-01 00:00:00.000000004,SOL-USD,154.5759735107422,154.5759735107422,154.5759735107422,154.5759735107422,0.0
1970-01-01 00:00:00.000000005,SOL-USD,154.63705444335938,154.63705444335938,154.63705444335938,154.63705444335938,0.0
1970-01-01 00:00:00.000000006,SOL-USD,154.723388671875,154.723388671875,154.723388671875,154.723388671875,3019264.0
1970-01-01 00:00:00.000000007,SOL-USD,155.0908660888672,155.0908660888672,155.0908660888672,155.0908660888672,8764416.0
1970-01-01 00:00:00.000000008,SOL-USD,155.09852600097656,155.09852600097656,155.09852600097656,155.09852600097656,579072.0
1970-01-01 00:00:00.000000009,SOL-USD,155.0982208251953,155.0982208251953,155.0982208251953,155.0982208251953,51200.0
1970-01-01 00:00:00.000000010,SOL-USD,155.04513549804688,155.04513549804688,155.04513549804688,155.04513549804688,8717824.0
1970-01-01 00:00:00.000000011,SOL-USD,155.02952575683594,155.02952575683594,155.02952575683594,155.02952575683594,3253760.0
1970-01-01 00:00:00.000000012,SOL-USD,154.8634033203125,154.8634033203125,154.8634033203125,154.8634033203125,12803072.0
1970-01-01 00:00:00.000000013,SOL-USD,154.74497985839844,154.74497985839844,154.74497985839844,154.74497985839844,2779136.0
1970-01-01 00:00:00.000000014,SOL-USD,154.2992706298828,154.2992706298828,154.2992706298828,154.2992706298828,3824640.0
1970-01-01 00:00:00.000000015,SOL-USD,154.37478637695312,154.37478637695312,154.37478637695312,154.37478637695312,4725248.0
1970-01-01 00:00:00.000000016,SOL-USD,154.4232177734375,154.4232177734375,154.4232177734375,154.4232177734375,678912.0
1970-01-01 00:00:00.000000017,SOL-USD,154.32557678222656,154.32557678222656,154.32557678222656,154.32557678222656,4675072.0
1970-01-01 00:00:00.000000018,SOL-USD,154.287109375,154.287109375,154.287109375,154.287109375,351232.0
1970-01-01 00:00:00.000000019,SOL-USD,154.37391662597656,154.37391662597656,154.37391662597656,154.37391662597656,1460224.0
1970-01-01 00:00:00.000000020,SOL-USD,154.613525390625,154.613525390625,154.613525390625,154.613525390625,1892352.0
1970-01-01 00:00:00.000000021,SOL-USD,154.64906311035156,154.64906311035156,154.64906311035156,154.64906311035156,1370112.0
1970-01-01 00:00:00.000000022,SOL-USD,154.60198974609375,154.60198974609375,154.60198974609375,154.60198974609375,1454592.0
1970-01-01 00:00:00.000000023,SOL-USD,154.4887237548828,154.4887237548828,154.4887237548828,154.4887237548828,3366912.0
1970-01-01 00:00:00.000000024,SOL-USD,154.5902099609375,154.5902099609375,154.5902099609375,154.5902099609375,1775104.0
1970-01-01 00:00:00.000000025,SOL-USD,154.60084533691406,154.60084533691406,154.60084533691406,154.60084533691406,301056.0
1970-01-01 00:00:00.000000026,SOL-USD,154.715576171875,154.715576171875,154.715576171875,154.715576171875,4499968.0
1970-01-01 00:00:00.000000027,SOL-USD,154.7460479736328,154.7460479736328,154.7460479736328,154.7460479736328,1467904.0
1970-01-01 00:00:00.000000028,SOL-USD,154.7891082763672,154.7891082763672,154.7891082763672,154.7891082763672,0.0
1970-01-01 00:00:00.000000029,SOL-USD,154.79891967773438,154.79891967773438,154.79891967773438,154.79891967773438,6606848.0
1970-01-01 00:00:00.000000030,SOL-USD,154.806884765625,154.806884765625,154.806884765625,154.806884765625,2426368.0
1970-01-01 00:00:00.000000031,SOL-USD,154.7665252685547,154.7665252685547,154.7665252685547,154.7665252685547,0.0
1970-01-01 00:00:00.000000032,SOL-USD,154.76800537109375,154.76800537109375,154.76800537109375,154.76800537109375,2546176.0
1970-01-01 00:00:00.000000033,SOL-USD,154.7437286376953,154.7437286376953,154.7437286376953,154.7437286376953,1214464.0
1970-01-01 00:00:00.000000034,SOL-USD,154.72850036621094,154.72850036621094,154.72850036621094,154.72850036621094,1809920.0
1970-01-01 00:00:00.000000035,SOL-USD,154.64654541015625,154.64654541015625,154.64654541015625,154.64654541015625,5658624.0
1970-01-01 00:00:00.000000036,SOL-USD,154.58749389648438,154.58749389648438,154.58749389648438,154.58749389648438,717312.0
1970-01-01 00:00:00.000000037,SOL-USD,154.55978393554688,154.55978393554688,154.55978393554688,154.55978393554688,360960.0
1970-01-01 00:00:00.000000038,SOL-USD,154.40257263183594,154.40257263183594,154.40257263183594,154.40257263183594,918016.0
1970-01-01 00:00:00.000000039,SOL-USD,154.42372131347656,154.42372131347656,154.42372131347656,154.42372131347656,215552.0
1970-01-01 00:00:00.000000040,SOL-USD,154.4496612548828,154.4496612548828,154.4496612548828,154.4496612548828,1641984.0
1970-01-01 00:00:00.000000041,SOL-USD,154.30914306640625,154.30914306640625,154.30914306640625,154.30914306640625,2606592.0
1970-01-01 00:00:00.000000042,SOL-USD,154.29396057128906,154.29396057128906,154.29396057128906,154.29396057128906,200192.0
1970-01-01 00:00:00.000000043,SOL-USD,154.3013916015625,154.3013916015625,154.3013916015625,154.3013916015625,1145856.0
1970-01-01 00:00:00.000000044,SOL-USD,154.12416076660156,154.12416076660156,154.12416076660156,154.12416076660156,6815744.0
1970-01-01 00:00:00.000000045,SOL-USD,154.15283203125,154.15283203125,154.15283203125,154.15283203125,1162752.0
1970-01-01 00:00:00.000000046,SOL-USD,154.23434448242188,154.23434448242188,154.23434448242188,154.23434448242188,368640.0
1970-01-01 00:00:00.000000047,SOL-USD,154.33465576171875,154.33465576171875,154.33465576171875,154.33465576171875,1415168.0
1970-01-01 00:00:00.000000048,SOL-USD,154.35740661621094,154.35740661621094,154.35740661621094,154.35740661621094,47104.0
1970-01-01 00:00:00.000000049,SOL-USD,154.4197235107422,154.4197235107422,154.4197235107422,154.4197235107422,1556992.0
1970-01-01 00:00:00.000000050,SOL-USD,154.4661865234375,154.4661865234375,154.4661865234375,154.4661865234375,2662400.0
1970-01-01 00:00:00.000000051,SOL-USD,154.50433349609375,154.50433349609375,154.50433349609375,154.50433349609375,153600.0
1970-01-01 00:00:00.000000052,SOL-USD,154.5034637451172,154.5034637451172,154.5034637451172,154.5034637451172,479232.0
1970-01-01 00:00:00.000000053,SOL-USD,154.49075317382812,154.49075317382812,154.49075317382812,154.49075317382812,1536.0
1970-01-01 00:00:00.000000054,SOL-USD,154.39329528808594,154.39329528808594,154.39329528808594,154.39329528808594,838144.0
1970-01-01 00:00:00.000000055,SOL-USD,154.35189819335938,154.35189819335938,154.35189819335938,154.35189819335938,0.0
1970-01-01 00:00:00.000000056,SOL-USD,154.09564208984375,154.09564208984375,154.09564208984375,154.09564208984375,3511808.0
1970-01-01 00:00:00.000000057,SOL-USD,154.09600830078125,154.09600830078125,154.09600830078125,154.09600830078125,818688.0
1970-01-01 00:00:00.000000058,SOL-USD,154.1942596435547,154.1942596435547,154.1942596435547,154.1942596435547,2336768.0
1970-01-01 00:00:00.000000059,SOL-USD,154.2974395751953,154.2974395751953,154.2974395751953,154.2974395751953,0.0
1970-01-01 00:00:00.000000060,SOL-USD,154.26040649414062,154.26040649414062,154.26040649414062,154.26040649414062,1390592.0
1970-01-01 00:00:00.000000061,SOL-USD,154.10916137695312,154.10916137695312,154.10916137695312,154.10916137695312,0.0
1970-01-01 00:00:00.000000062,SOL-USD,153.916748046875,153.916748046875,153.916748046875,153.916748046875,0.0
1970-01-01 00:00:00.000000063,SOL-USD,153.9518280029297,153.9518280029297,153.9518280029297,153.9518280029297,4745728.0
1970-01-01 00:00:00.000000064,SOL-USD,154.00775146484375,154.00775146484375,154.00775146484375,154.00775146484375,638976.0
1970-01-01 00:00:00.000000065,SOL-USD,154.11949157714844,154.11949157714844,154.11949157714844,154.11949157714844,2108416.0
1970-01-01 00:00:00.000000066,SOL-USD,154.0311279296875,154.0311279296875,154.0311279296875,154.0311279296875,594432.0
1970-01-01 00:00:00.000000067,SOL-USD,154.13589477539062,154.13589477539062,154.13589477539062,154.13589477539062,5515264.0
1970-01-01 00:00:00.000000068,SOL-USD,154.26290893554688,154.26290893554688,154.26290893554688,154.26290893554688,2190848.0
1970-01-01 00:00:00.000000069,SOL-USD,154.3074493408203,154.3074493408203,154.3074493408203,154.3074493408203,0.0
1970-01-01 00:00:00.000000070,SOL-USD,154.30703735351562,154.30703735351562,154.30703735351562,154.30703735351562,417280.0
1970-01-01 00:00:00.000000071,SOL-USD,154.45249938964844,154.45249938964844,154.45249938964844,154.45249938964844,3984384.0
1970-01-01 00:00:00.000000072,SOL-USD,154.50729370117188,154.50729370117188,154.50729370117188,154.50729370117188,1066496.0
1970-01-01 00:00:00.000000073,SOL-USD,154.47967529296875,154.47967529296875,154.47967529296875,154.47967529296875,763392.0
1970-01-01 00:00:00.000000074,SOL-USD,154.49090576171875,154.49090576171875,154.49090576171875,154.49090576171875,2628608.0
1970-01-01 00:00:00.000000075,SOL-USD,154.5277862548828,154.5277862548828,154.5277862548828,154.5277862548828,1181696.0
1970-01-01 00:00:00.000000076,SOL-USD,154.55833435058594,154.55833435058594,154.55833435058594,154.55833435058594,621568.0
1970-01-01 00:00:00.000000077,SOL-USD,154.7864990234375,154.7864990234375,154.7864990234375,154.7864990234375,0.0
1970-01-01 00:00:00.000000078,SOL-USD,154.8245849609375,154.8245849609375,154.8245849609375,154.8245849609375,0.0
1970-01-01 00:00:00.000000079,SOL-USD,154.85362243652344,154.85362243652344,154.85362243652344,154.85362243652344,3219968.0
1970-01-01 00:00:00.000000080,SOL-USD,155.28659057617188,155.28659057617188,155.28659057617188,155.28659057617188,0.0
1970-01-01 00:00:00.000000081,SOL-USD,155.29525756835938,155.29525756835938,155.29525756835938,155.29525756835938,0.0
1970-01-01 00:00:00.000000082,SOL-USD,155.21307373046875,155.21307373046875,155.21307373046875,155.21307373046875,0.0
1970-01-01 00:00:00.000000083,SOL-USD,155.08175659179688,155.08175659179688,155.08175659179688,155.08175659179688,0.0
1970-01-01 00:00:00.000000084,SOL-USD,155.11805725097656,155.11805725097656,155.11805725097656,155.11805725097656,0.0
1970-01-01 00:00:00.000000085,SOL-USD,155.068115234375,155.068115234375,155.068115234375,155.068115234375,0.0
1970-01-01 00:00:00.000000086,SOL-USD,154.9043426513672,154.9043426513672,154.9043426513672,154.9043426513672,0.0
1970-01-01 00:00:00.000000087,SOL-USD,154.88037109375,154.88037109375,154.88037109375,154.88037109375,0.0
1970-01-01 00:00:00.000000088,SOL-USD,154.85247802734375,154.85247802734375,154.85247802734375,154.85247802734375,0.0
1970-01-01 00:00:00.000000089,SOL-USD,154.76698303222656,154.76698303222656,154.76698303222656,154.76698303222656,0.0
1970-01-01 00:00:00.000000090,SOL-USD,154.79727172851562,154.79727172851562,154.79727172851562,154.79727172851562,0.0
1970-01-01 00:00:00.000000091,SOL-USD,154.7988739013672,154.7988739013672,154.7988739013672,154.7988739013672,0.0
1970-01-01 00:00:00.000000092,SOL-USD,154.9907989501953,154.9907989501953,154.9907989501953,154.9907989501953,0.0
1970-01-01 00:00:00.000000093,SOL-USD,155.00599670410156,155.00599670410156,155.00599670410156,155.00599670410156,0.0
1970-01-01 00:00:00.000000094,SOL-USD,154.98095703125,154.98095703125,154.98095703125,154.98095703125,0.0
1970-01-01 00:00:00.000000095,SOL-USD,154.93865966796875,154.93865966796875,154.93865966796875,154.93865966796875,0.0
1970-01-01 00:00:00.000000096,SOL-USD,154.96788024902344,154.96788024902344,154.96788024902344,154.96788024902344,0.0
1970-01-01 00:00:00.000000097,SOL-USD,155.04661560058594,155.04661560058594,155.04661560058594,155.04661560058594,3278336.0
1970-01-01 00:00:00.000000098,SOL-USD,155.24124145507812,155.24124145507812,155.24124145507812,155.24124145507812,2404352.0
1970-01-01 00:00:00.000000099,SOL-USD,155.20233154296875,155.20233154296875,155.20233154296875,155.20233154296875,0.0
1970-01-01 00:00:00.000000100,SOL-USD,155.12567138671875,155.12567138671875,155.12567138671875,155.12567138671875,0.0
1970-01-01 00:00:00.000000101,SOL-USD,155.12612915039062,155.12612915039062,155.12612915039062,155.12612915039062,0.0
1970-01-01 00:00:00.000000102,SOL-USD,155.15203857421875,155.15203857421875,155.15203857421875,155.15203857421875,0.0
1970-01-01 00:00:00.000000103,SOL-USD,155.23538208007812,155.23538208007812,155.23538208007812,155.23538208007812,0.0
1970-01-01 00:00:00.000000104,SOL-USD,155.20074462890625,155.20074462890625,155.20074462890625,155.20074462890625,28160.0
1970-01-01 00:00:00.000000105,SOL-USD,155.1703643798828,155.1703643798828,155.1703643798828,155.1703643798828,0.0
1970-01-01 00:00:00.000000106,SOL-USD,155.0845184326172,155.0845184326172,155.0845184326172,155.0845184326172,0.0
1970-01-01 00:00:00.000000107,SOL-USD,155.0626678466797,155.0626678466797,155.0626678466797,155.0626678466797,0.0
1970-01-01 00:00:00.000000108,SOL-USD,155.0780792236328,155.0780792236328,155.0780792236328,155.0780792236328,0.0
1970-01-01 00:00:00.000000109,SOL-USD,155.1239471435547,155.1239471435547,155.1239471435547,155.1239471435547,0.0
1970-01-01 00:00:00.000000110,SOL-USD,155.14456176757812,155.14456176757812,155.14456176757812,155.14456176757812,0.0
1970-01-01 00:00:00.000000111,SOL-USD,155.127685546875,155.127685546875,155.127685546875,155.127685546875,0.0
1970-01-01 00:00:00.000000112,SOL-USD,155.1129913330078,155.1129913330078,155.1129913330078,155.1129913330078,0.0
1970-01-01 00:00:00.000000113,SOL-USD,155.1454620361328,155.1454620361328,155.1454620361328,155.1454620361328,1265664.0
1970-01-01 00:00:00.000000114,SOL-USD,155.1860809326172,155.1860809326172,155.1860809326172,155.1860809326172,0.0
1970-01-01 00:00:00.000000115,SOL-USD,155.3426513671875,155.3426513671875,155.3426513671875,155.3426513671875,0.0
1970-01-01 00:00:00.000000116,SOL-USD,155.3489532470703,155.3489532470703,155.3489532470703,155.3489532470703,0.0
1970-01-01 00:00:00.000000117,SOL-USD,155.37841796875,155.37841796875,155.37841796875,155.37841796875,0.0
1970-01-01 00:00:00.000000118,SOL-USD,155.3490753173828,155.3490753173828,155.3490753173828,155.3490753173828,0.0
1970-01-01 00:00:00.000000119,SOL-USD,155.3821563720703,155.3821563720703,155.3821563720703,155.3821563720703,428544.0
1970-01-01 00:00:00.000000120,SOL-USD,155.32479858398438,155.32479858398438,155.32479858398438,155.32479858398438,0.0
1970-01-01 00:00:00.000000121,SOL-USD,155.34445190429688,155.34445190429688,155.34445190429688,155.34445190429688,1646592.0
1970-01-01 00:00:00.000000122,SOL-USD,155.34445190429688,155.34445190429688,155.34445190429688,155.34445190429688,0.0
1970-01-01 00:00:00.000000123,SOL-USD,155.348388671875,155.348388671875,155.348388671875,155.348388671875,454656.0
1970-01-01 00:00:00.000000124,SOL-USD,155.32460021972656,155.32460021972656,155.32460021972656,155.32460021972656,0.0
1970-01-01 00:00:00.000000125,SOL-USD,155.38714599609375,155.38714599609375,155.38714599609375,155.38714599609375,668160.0
1970-01-01 00:00:00.000000126,SOL-USD,155.32998657226562,155.32998657226562,155.32998657226562,155.32998657226562,0.0
1970-01-01 00:00:00.000000127,SOL-USD,155.30955505371094,155.30955505371094,155.30955505371094,155.30955505371094,0.0
1970-01-01 00:00:00.000000128,SOL-USD,155.3212432861328,155.3212432861328,155.3212432861328,155.3212432861328,0.0
1970-01-01 00:00:00.000000129,SOL-USD,155.39004516601562,155.39004516601562,155.39004516601562,155.39004516601562,2108416.0
